instrument,strike,expiration,option_type,underlying_price,mark_price,mark_iv,bid,ask,oi,volume,greeks,timestamp
ETH-28NOV25-5200-P,5200.0,1764316800000,put,3953.79,0.3267,69.53,0.0,0.0,8.0,0.0,"{'delta': -0.88012, 'gamma': 0.00024, 'vega': 2.42837, 'theta': -2.45009, 'rho': -4.50473}",2025-10-25T00:00:26.476052
ETH-28NOV25-5300-C,5300.0,1764316800000,call,3953.72,0.0101,70.37,0.0095,0.0105,1702.0,302.0,"{'delta': 0.10614, 'gamma': 0.00021, 'vega': 2.22619, 'theta': -2.27298, 'rho': 0.35855}",2025-10-25T00:00:26.733467
ETH-28NOV25-5300-P,5300.0,1764316800000,put,3953.72,0.3506,70.37,0.3465,0.356,105.0,0.0,"{'delta': -0.89386, 'gamma': 0.00021, 'vega': 2.22619, 'theta': -2.27298, 'rho': -4.64499}",2025-10-25T00:00:26.994804
ETH-28NOV25-5400-C,5400.0,1764316800000,call,3953.72,0.0087,70.92,0.0085,0.009,2080.0,2.0,"{'delta': 0.09314, 'gamma': 0.00019, 'vega': 2.02358, 'theta': -2.08245, 'rho': 0.31523}",2025-10-25T00:00:27.253042
ETH-28NOV25-5400-P,5400.0,1764316800000,put,3953.75,0.3745,70.92,0.0,0.0,5.0,0.0,"{'delta': -0.90685, 'gamma': 0.00019, 'vega': 2.0237, 'theta': -2.08257, 'rho': -4.78269}",2025-10-25T00:00:27.513926
ETH-28NOV25-5500-C,5500.0,1764316800000,call,3953.75,0.0074,71.19,0.007,0.008,7383.0,31.0,"{'delta': 0.08081, 'gamma': 0.00017, 'vega': 1.8199, 'theta': -1.88002, 'rho': 0.27412}",2025-10-25T00:00:27.771249
ETH-28NOV25-5500-P,5500.0,1764316800000,put,3953.72,0.3985,71.19,0.3945,0.404,200.0,0.0,"{'delta': -0.91919, 'gamma': 0.00017, 'vega': 1.8198, 'theta': -1.87991, 'rho': -4.91825}",2025-10-25T00:00:28.032553
ETH-28NOV25-5600-C,5600.0,1764316800000,call,3953.72,0.0065,72.0,0.006,0.0065,5764.0,13.0,"{'delta': 0.07174, 'gamma': 0.00016, 'vega': 1.66217, 'theta': -1.73654, 'rho': 0.24358}",2025-10-25T00:00:28.293536
ETH-28NOV25-5600-P,5600.0,1764316800000,put,3953.75,0.4229,72.0,0.0,0.0,0.0,0.0,"{'delta': -0.92825, 'gamma': 0.00016, 'vega': 1.66226, 'theta': -1.73663, 'rho': -5.04316}",2025-10-25T00:00:28.557004
ETH-28NOV25-5800-C,5800.0,1764316800000,call,3953.76,0.0052,74.0,0.0049,0.0055,3239.0,43.0,"{'delta': 0.05801, 'gamma': 0.00013, 'vega': 1.40938, 'theta': -1.51331, 'rho': 0.19715}",2025-10-25T00:00:28.810759
ETH-28NOV25-5800-P,5800.0,1764316800000,put,3953.76,0.4722,74.0,0.0,0.0,0.0,0.0,"{'delta': -0.94199, 'gamma': 0.00013, 'vega': 1.40938, 'theta': -1.51331, 'rho': -5.27842}",2025-10-25T00:00:29.064707
ETH-28NOV25-6000-C,6000.0,1764316800000,call,3953.76,0.004,75.15,0.0038,0.0041,9480.0,288.0,"{'delta': 0.04543, 'gamma': 0.0001, 'vega': 1.16026, 'theta': -1.2652, 'rho': 0.15472}",2025-10-25T00:00:29.320284
ETH-28NOV25-6000-P,6000.0,1764316800000,put,3953.76,0.5215,75.15,0.5175,0.5275,58.0,0.0,"{'delta': -0.95457, 'gamma': 0.0001, 'vega': 1.16026, 'theta': -1.2652, 'rho': -5.50966}",2025-10-25T00:00:29.584038
ETH-28NOV25-6500-C,6500.0,1764316800000,call,3953.79,0.0023,79.06,0.0022,0.0025,6358.0,17.0,"{'delta': 0.0271, 'gamma': 7e-05, 'vega': 0.75966, 'theta': -0.87141, 'rho': 0.09252}",2025-10-25T00:00:29.846324
ETH-28NOV25-6500-P,6500.0,1764316800000,put,3953.79,0.6463,79.06,0.6415,0.653,165.0,0.0,"{'delta': -0.9729, 'gamma': 7e-05, 'vega': 0.75966, 'theta': -0.87141, 'rho': -6.0439}",2025-10-25T00:00:30.098627
ETH-28NOV25-7000-C,7000.0,1764316800000,call,3953.61,0.0014,82.52,0.0013,0.0016,4929.0,89.0,"{'delta': 0.01673, 'gamma': 4e-05, 'vega': 0.50526, 'theta': -0.60497, 'rho': 0.05721}",2025-10-25T00:00:30.358093
ETH-28NOV25-7000-P,7000.0,1764316800000,put,3953.77,0.7719,82.52,0.7665,0.7765,116.0,0.0,"{'delta': -0.98326, 'gamma': 4e-05, 'vega': 0.50545, 'theta': -0.6052, 'rho': -6.55122}",2025-10-25T00:00:30.612212
ETH-28NOV25-7500-C,7500.0,1764316800000,call,3953.77,0.0009,86.35,0.0008,0.0011,2238.0,11.0,"{'delta': 0.01129, 'gamma': 3e-05, 'vega': 0.35991, 'theta': -0.45096, 'rho': 0.03861}",2025-10-25T00:00:30.871797
ETH-28NOV25-7500-P,7500.0,1764316800000,put,3953.61,0.8979,86.35,0.0,0.0,0.0,0.0,"{'delta': -0.98871, 'gamma': 3e-05, 'vega': 0.35977, 'theta': -0.45079, 'rho': -7.04189}",2025-10-25T00:00:31.125753
ETH-28NOV25-8000-C,8000.0,1764316800000,call,3953.77,0.0006,89.54,0.0005,0.0008,2534.0,4.0,"{'delta': 0.00767, 'gamma': 2e-05, 'vega': 0.25659, 'theta': -0.33336, 'rho': 0.02623}",2025-10-25T00:00:31.381598
ETH-28NOV25-8000-P,8000.0,1764316800000,put,3953.61,1.0241,89.54,0.0,0.0,3.0,0.0,"{'delta': -0.99233, 'gamma': 2e-05, 'vega': 0.25648, 'theta': -0.33322, 'rho': -7.52629}",2025-10-25T00:00:31.638391
ETH-28NOV25-8500-C,8500.0,1764316800000,call,3953.77,0.0004,92.22,0.0003,0.0006,5325.0,122.0,"{'delta': 0.00524, 'gamma': 1e-05, 'vega': 0.18312, 'theta': -0.24503, 'rho': 0.01793}",2025-10-25T00:00:31.891303
ETH-28NOV25-8500-P,8500.0,1764316800000,put,3953.61,1.1504,92.22,0.0001,0.0,70.0,0.0,"{'delta': -0.99476, 'gamma': 1e-05, 'vega': 0.18304, 'theta': -0.24493, 'rho': -8.00662}",2025-10-25T00:00:32.144250
ETH-26DEC25-500-C,500.0,1766736000000,call,3970.93,0.8741,124.97,0.8735,0.875,1254.0,0.0,"{'delta': 0.99999, 'gamma': 0.0, 'vega': 0.00073, 'theta': -0.00073, 'rho': 0.85552}",2025-10-25T00:00:32.401658
ETH-26DEC25-500-P,500.0,1766736000000,put,3970.93,0.0,124.97,0.0,0.0002,12700.0,0.0,"{'delta': -1e-05, 'gamma': 0.0, 'vega': 0.00073, 'theta': -0.00073, 'rho': -8e-05}",2025-10-25T00:00:32.673480
ETH-26DEC25-1000-C,1000.0,1766736000000,call,3970.93,0.7484,120.68,0.7475,0.7495,1401.0,0.0,"{'delta': 0.9987, 'gamma': 0.0, 'vega': 0.07024, 'theta': -0.06786, 'rho': 1.70092}",2025-10-25T00:00:32.932833
ETH-26DEC25-1000-P,1000.0,1766736000000,put,3970.94,0.0002,120.68,0.0001,0.0004,18062.0,0.0,"{'delta': -0.0013, 'gamma': 0.0, 'vega': 0.07024, 'theta': -0.06786, 'rho': -0.01025}",2025-10-25T00:00:33.181825
ETH-26DEC25-1200-C,1200.0,1766736000000,call,3970.94,0.6983,114.53,0.697,0.6995,306.0,0.0,"{'delta': 0.99713, 'gamma': 0.0, 'vega': 0.14423, 'theta': -0.13225, 'rho': 2.03073}",2025-10-25T00:00:33.441242
ETH-26DEC25-1200-P,1200.0,1766736000000,put,3970.93,0.0005,114.53,0.0004,0.0007,7080.0,0.0,"{'delta': -0.00287, 'gamma': 0.0, 'vega': 0.14423, 'theta': -0.13225, 'rho': -0.02267}",2025-10-25T00:00:33.716341
ETH-26DEC25-1300-C,1300.0,1766736000000,call,3970.93,0.6733,111.0,0.672,0.6745,15.0,0.0,"{'delta': 0.99611, 'gamma': 1e-05, 'vega': 0.18979, 'theta': -0.16865, 'rho': 2.19377}",2025-10-25T00:00:33.976566
ETH-26DEC25-1300-P,1300.0,1766736000000,put,3970.93,0.0006,111.0,0.0005,0.0009,2999.0,0.0,"{'delta': -0.00389, 'gamma': 1e-05, 'vega': 0.18979, 'theta': -0.16865, 'rho': -0.03074}",2025-10-25T00:00:34.241610
ETH-26DEC25-1400-C,1400.0,1766736000000,call,3970.95,0.6483,107.62,0.647,0.6495,100.0,0.0,"{'delta': 0.99483, 'gamma': 1e-05, 'vega': 0.24459, 'theta': -0.21072, 'rho': 2.35483}",2025-10-25T00:00:34.510631
ETH-26DEC25-1400-P,1400.0,1766736000000,put,3970.95,0.0008,107.62,0.0008,0.0011,1236.0,2.0,"{'delta': -0.00517, 'gamma': 1e-05, 'vega': 0.24459, 'theta': -0.21072, 'rho': -0.04081}",2025-10-25T00:00:34.769090
ETH-26DEC25-1500-C,1500.0,1766736000000,call,3970.93,0.6234,104.99,0.622,0.6245,1780.0,0.0,"{'delta': 0.99303, 'gamma': 1e-05, 'vega': 0.3189, 'theta': -0.26803, 'rho': 2.51167}",2025-10-25T00:00:35.019355
ETH-26DEC25-1500-P,1500.0,1766736000000,put,3970.95,0.0011,104.99,0.0011,0.0013,5464.0,0.0,"{'delta': -0.00697, 'gamma': 1e-05, 'vega': 0.31889, 'theta': -0.26802, 'rho': -0.05508}",2025-10-25T00:00:35.276348
ETH-26DEC25-1600-C,1600.0,1766736000000,call,3970.93,0.5985,101.93,0.597,0.6,1047.0,0.0,"{'delta': 0.99103, 'gamma': 1e-05, 'vega': 0.39821, 'theta': -0.32492, 'rho': 2.66701}",2025-10-25T00:00:35.525930
ETH-26DEC25-1600-P,1600.0,1766736000000,put,3970.92,0.0015,101.93,0.0014,0.0017,5583.0,1.0,"{'delta': -0.00897, 'gamma': 1e-05, 'vega': 0.39821, 'theta': -0.32492, 'rho': -0.07086}",2025-10-25T00:00:35.782685
ETH-26DEC25-1700-C,1700.0,1766736000000,call,3970.92,0.5738,99.3,0.572,0.575,812.0,0.0,"{'delta': 0.98842, 'gamma': 2e-05, 'vega': 0.49749, 'theta': -0.39547, 'rho': 2.81751}",2025-10-25T00:00:36.040318
ETH-26DEC25-1700-P,1700.0,1766736000000,put,3970.92,0.0019,99.3,0.0018,0.0021,7180.0,11.0,"{'delta': -0.01158, 'gamma': 2e-05, 'vega': 0.49749, 'theta': -0.39547, 'rho': -0.09147}",2025-10-25T00:00:36.300490
ETH-26DEC25-1800-C,1800.0,1766736000000,call,3970.93,0.5491,96.6,0.5475,0.5505,1886.0,0.0,"{'delta': 0.98537, 'gamma': 2e-05, 'vega': 0.609, 'theta': -0.47095, 'rho': 2.96455}",2025-10-25T00:00:36.562227
ETH-26DEC25-1800-P,1800.0,1766736000000,put,3970.92,0.0024,96.6,0.0022,0.0026,6611.0,130.0,"{'delta': -0.01463, 'gamma': 2e-05, 'vega': 0.60901, 'theta': -0.47095, 'rho': -0.11556}",2025-10-25T00:00:36.817306
ETH-26DEC25-1900-C,1900.0,1766736000000,call,3970.93,0.5245,94.04,0.5225,0.5255,2569.0,0.0,"{'delta': 0.98166, 'gamma': 3e-05, 'vega': 0.73874, 'theta': -0.55617, 'rho': 3.10644}",2025-10-25T00:00:37.076290
ETH-26DEC25-1900-P,1900.0,1766736000000,put,3970.93,0.003,94.04,0.0028,0.0032,4425.0,19.0,"{'delta': -0.01834, 'gamma': 3e-05, 'vega': 0.73875, 'theta': -0.55617, 'rho': -0.14478}",2025-10-25T00:00:37.332431
ETH-26DEC25-2000-C,2000.0,1766736000000,call,3970.92,0.5001,91.85,0.498,0.5015,37536.0,0.0,"{'delta': 0.97699, 'gamma': 4e-05, 'vega': 0.8955, 'theta': -0.65843, 'rho': 3.2405}",2025-10-25T00:00:37.584867
ETH-26DEC25-2000-P,2000.0,1766736000000,put,3970.92,0.0037,91.85,0.0036,0.0039,10180.0,102.0,"{'delta': -0.02301, 'gamma': 4e-05, 'vega': 0.8955, 'theta': -0.65843, 'rho': -0.18184}",2025-10-25T00:00:37.838192
ETH-26DEC25-2200-C,2200.0,1766736000000,call,3970.92,0.4514,86.59,0.4495,0.453,3771.0,0.0,"{'delta': 0.96621, 'gamma': 5e-05, 'vega': 1.23323, 'theta': -0.85488, 'rho': 3.49787}",2025-10-25T00:00:38.090682
ETH-26DEC25-2200-P,2200.0,1766736000000,put,3970.83,0.0055,86.59,0.005,0.006,8318.0,142.0,"{'delta': -0.0338, 'gamma': 5e-05, 'vega': 1.23334, 'theta': -0.85496, 'rho': -0.26673}",2025-10-25T00:00:38.347291
ETH-26DEC25-2400-C,2400.0,1766736000000,call,3970.83,0.4038,82.65,0.403,0.405,6231.0,0.0,"{'delta': 0.94988, 'gamma': 8e-05, 'vega': 1.6973, 'theta': -1.12297, 'rho': 3.71054}",2025-10-25T00:00:38.609906
ETH-26DEC25-2400-P,2400.0,1766736000000,put,3970.83,0.0082,82.65,0.008,0.0085,11458.0,10.0,"{'delta': -0.05012, 'gamma': 8e-05, 'vega': 1.6973, 'theta': -1.12297, 'rho': -0.39626}",2025-10-25T00:00:38.872590
ETH-26DEC25-2500-C,2500.0,1766736000000,call,3970.83,0.3803,80.69,0.379,0.3815,5597.0,0.0,"{'delta': 0.9398, 'gamma': 9e-05, 'vega': 1.96189, 'theta': -1.2673, 'rho': 3.8015}",2025-10-25T00:00:39.120965
ETH-26DEC25-2500-P,2500.0,1766736000000,put,3970.83,0.0099,80.69,0.0095,0.0105,17326.0,60.0,"{'delta': -0.0602, 'gamma': 9e-05, 'vega': 1.96189, 'theta': -1.2673, 'rho': -0.47642}",2025-10-25T00:00:39.373954
ETH-26DEC25-2600-C,2600.0,1766736000000,call,3970.76,0.3571,78.78,0.355,0.3585,4196.0,0.0,"{'delta': 0.92818, 'gamma': 0.00011, 'vega': 2.24938, 'theta': -1.41856, 'rho': 3.88011}",2025-10-25T00:00:39.625522
ETH-26DEC25-2600-P,2600.0,1766736000000,put,3970.75,0.0119,78.78,0.0115,0.0125,11675.0,209.0,"{'delta': -0.07182, 'gamma': 0.00011, 'vega': 2.2494, 'theta': -1.41857, 'rho': -0.56893}",2025-10-25T00:00:39.888553
ETH-26DEC25-2800-C,2800.0,1766736000000,call,3970.75,0.3122,75.73,0.3105,0.314,9624.0,0.0,"{'delta': 0.89827, 'gamma': 0.00014, 'vega': 2.91899, 'theta': -1.7697, 'rho': 3.98195}",2025-10-25T00:00:40.154208
ETH-26DEC25-2800-P,2800.0,1766736000000,put,3970.75,0.0174,75.73,0.017,0.018,16250.0,246.0,"{'delta': -0.10173, 'gamma': 0.00014, 'vega': 2.91899, 'theta': -1.7697, 'rho': -0.80932}",2025-10-25T00:00:40.426313
ETH-26DEC25-3000-C,3000.0,1766736000000,call,3970.62,0.2697,73.45,0.2675,0.271,44180.0,0.0,"{'delta': 0.8587, 'gamma': 0.00019, 'vega': 3.67883, 'theta': -2.16313, 'rho': 4.0018}",2025-10-25T00:00:40.679320
ETH-26DEC25-3000-P,3000.0,1766736000000,put,3970.76,0.0253,73.45,0.0245,0.026,25951.0,731.0,"{'delta': -0.14127, 'gamma': 0.00019, 'vega': 3.6785, 'theta': -2.16294, 'rho': -1.13152}",2025-10-25T00:00:40.952094
ETH-26DEC25-3200-C,3200.0,1766736000000,call,3970.76,0.2299,71.43,0.2285,0.2315,19144.0,0.0,"{'delta': 0.81005, 'gamma': 0.00023, 'vega': 4.45662, 'theta': -2.54852, 'rho': 3.94206}",2025-10-25T00:00:41.207778
ETH-26DEC25-3200-P,3200.0,1766736000000,put,3970.54,0.0358,71.43,0.0355,0.0365,25183.0,24.0,"{'delta': -0.19, 'gamma': 0.00023, 'vega': 4.45711, 'theta': -2.54881, 'rho': -1.53403}",2025-10-25T00:00:41.458545
ETH-26DEC25-3400-C,3400.0,1766736000000,call,3970.54,0.1936,70.03,0.1915,0.195,5528.0,0.0,"{'delta': 0.75186, 'gamma': 0.00028, 'vega': 5.19867, 'theta': -2.91436, 'rho': 3.79322}",2025-10-25T00:00:41.710263
ETH-26DEC25-3400-P,3400.0,1766736000000,put,3970.61,0.0499,70.03,0.0495,0.0505,13341.0,561.0,"{'delta': -0.24812, 'gamma': 0.00028, 'vega': 5.19854, 'theta': -2.91429, 'rho': -2.02462}",2025-10-25T00:00:41.962542
ETH-26DEC25-3500-C,3500.0,1766736000000,call,3970.61,0.1768,69.47,0.1755,0.178,14151.0,0.0,"{'delta': 0.71995, 'gamma': 0.0003, 'vega': 5.52946, 'theta': -3.07496, 'rho': 3.6901}",2025-10-25T00:00:42.213567
ETH-26DEC25-3500-P,3500.0,1766736000000,put,3970.54,0.0583,69.47,0.0575,0.059,16932.0,125.0,"{'delta': -0.28007, 'gamma': 0.0003, 'vega': 5.52956, 'theta': -3.07502, 'rho': -2.29913}",2025-10-25T00:00:42.473616
ETH-26DEC25-3600-C,3600.0,1766736000000,call,3970.51,0.1611,68.96,0.159,0.162,3145.0,21.0,"{'delta': 0.68653, 'gamma': 0.00031, 'vega': 5.82245, 'theta': -3.21434, 'rho': 3.57022}",2025-10-25T00:00:42.743593
ETH-26DEC25-3600-P,3600.0,1766736000000,put,3970.54,0.0677,68.96,0.067,0.0685,9812.0,3.0,"{'delta': -0.31346, 'gamma': 0.00031, 'vega': 5.82242, 'theta': -3.21432, 'rho': -2.58993}",2025-10-25T00:00:43.006757
ETH-26DEC25-3700-C,3700.0,1766736000000,call,3970.51,0.1464,68.58,0.145,0.147,265.0,7.0,"{'delta': 0.65194, 'gamma': 0.00033, 'vega': 6.07124, 'theta': -3.3332, 'rho': 3.43511}",2025-10-25T00:00:43.267807
ETH-26DEC25-3700-P,3700.0,1766736000000,put,3970.5,0.0782,68.58,0.0775,0.079,1779.0,15.0,"{'delta': -0.34806, 'gamma': 0.00033, 'vega': 6.07125, 'theta': -3.3332, 'rho': -2.89623}",2025-10-25T00:00:43.522735
ETH-26DEC25-3800-C,3800.0,1766736000000,call,3970.5,0.1326,68.23,0.132,0.1335,7839.0,3.0,"{'delta': 0.61663, 'gamma': 0.00034, 'vega': 6.2704, 'theta': -3.42483, 'rho': 3.28857}",2025-10-25T00:00:43.777835
ETH-26DEC25-3800-P,3800.0,1766736000000,put,3970.5,0.0897,68.23,0.089,0.0905,9102.0,432.0,"{'delta': -0.38337, 'gamma': 0.00034, 'vega': 6.2704, 'theta': -3.42483, 'rho': -3.21387}",2025-10-25T00:00:44.030581
ETH-26DEC25-3900-C,3900.0,1766736000000,call,3970.39,0.1198,67.93,0.119,0.1205,892.0,6.0,"{'delta': 0.58088, 'gamma': 0.00035, 'vega': 6.4171, 'theta': -3.48954, 'rho': 3.13242}",2025-10-25T00:00:44.286271
ETH-26DEC25-3900-P,3900.0,1766736000000,put,3970.39,0.1021,67.93,0.1015,0.103,1978.0,142.0,"{'delta': -0.41912, 'gamma': 0.00035, 'vega': 6.4171, 'theta': -3.48955, 'rho': -3.54114}",2025-10-25T00:00:44.539570
ETH-26DEC25-4000-C,4000.0,1766736000000,call,3970.4,0.1081,67.71,0.1075,0.109,58455.0,622.0,"{'delta': 0.5452, 'gamma': 0.00036, 'vega': 6.51016, 'theta': -3.5289, 'rho': 2.9696}",2025-10-25T00:00:44.790075
ETH-26DEC25-4000-P,4000.0,1766736000000,put,3970.39,0.1156,67.71,0.115,0.116,13362.0,630.0,"{'delta': -0.45481, 'gamma': 0.00036, 'vega': 6.51015, 'theta': -3.5289, 'rho': -3.8751}",2025-10-25T00:00:45.043990
ETH-26DEC25-4100-C,4100.0,1766736000000,call,3970.39,0.0973,67.51,0.0965,0.098,2839.0,16.0,"{'delta': 0.50982, 'gamma': 0.00036, 'vega': 6.55025, 'theta': -3.54008, 'rho': 2.80276}",2025-10-25T00:00:45.308653
ETH-26DEC25-4100-P,4100.0,1766736000000,put,3970.41,0.1299,67.51,0.129,0.1305,2601.0,65.0,"{'delta': -0.49018, 'gamma': 0.00036, 'vega': 6.55028, 'theta': -3.5401, 'rho': -4.21298}",2025-10-25T00:00:45.557873
ETH-26DEC25-4200-C,4200.0,1766736000000,call,3970.42,0.0876,67.47,0.087,0.088,25553.0,678.0,"{'delta': 0.47533, 'gamma': 0.00036, 'vega': 6.53975, 'theta': -3.5321, 'rho': 2.63448}",2025-10-25T00:00:45.821513
ETH-26DEC25-4200-P,4200.0,1766736000000,put,3970.41,0.1454,67.47,0.1445,0.146,3970.0,77.0,"{'delta': -0.52467, 'gamma': 0.00036, 'vega': 6.53973, 'theta': -3.53209, 'rho': -4.55245}",2025-10-25T00:00:46.077425
ETH-26DEC25-4300-C,4300.0,1766736000000,call,3970.41,0.0786,67.42,0.078,0.079,2424.0,1.0,"{'delta': 0.44175, 'gamma': 0.00036, 'vega': 6.48231, 'theta': -3.49843, 'rho': 2.46696}",2025-10-25T00:00:46.332686
ETH-26DEC25-4300-P,4300.0,1766736000000,put,3970.41,0.1617,67.42,0.1605,0.162,1923.0,115.0,"{'delta': -0.55824, 'gamma': 0.00036, 'vega': 6.48231, 'theta': -3.49843, 'rho': -4.89106}",2025-10-25T00:00:46.586319
ETH-26DEC25-4400-C,4400.0,1766736000000,call,3970.41,0.0706,67.44,0.07,0.0715,6617.0,450.0,"{'delta': 0.40953, 'gamma': 0.00035, 'vega': 6.38305, 'theta': -3.44619, 'rho': 2.30254}",2025-10-25T00:00:46.834689
ETH-26DEC25-4400-P,4400.0,1766736000000,put,3970.41,0.1788,67.44,0.1775,0.1795,6852.0,57.0,"{'delta': -0.59047, 'gamma': 0.00035, 'vega': 6.38305, 'theta': -3.44619, 'rho': -5.2266}",2025-10-25T00:00:47.093440
ETH-26DEC25-4500-C,4500.0,1766736000000,call,3970.41,0.0633,67.47,0.0625,0.064,25175.0,100.0,"{'delta': 0.37865, 'gamma': 0.00034, 'vega': 6.24674, 'theta': -3.37419, 'rho': 2.14233}",2025-10-25T00:00:47.350280
ETH-26DEC25-4500-P,4500.0,1766736000000,put,3970.36,0.1967,67.47,0.1935,0.2,5193.0,0.0,"{'delta': -0.62137, 'gamma': 0.00034, 'vega': 6.24657, 'theta': -3.37411, 'rho': -5.55804}",2025-10-25T00:00:47.605495
ETH-26DEC25-4600-C,4600.0,1766736000000,call,3970.36,0.0567,67.51,0.056,0.0575,9543.0,29.0,"{'delta': 0.34922, 'gamma': 0.00033, 'vega': 6.07842, 'theta': -3.28519, 'rho': 1.98734}",2025-10-25T00:00:47.866521
ETH-26DEC25-4600-P,4600.0,1766736000000,put,3970.36,0.2153,67.51,0.211,0.2195,3998.0,0.0,"{'delta': -0.65078, 'gamma': 0.00033, 'vega': 6.07842, 'theta': -3.28519, 'rho': -5.88403}",2025-10-25T00:00:48.121504
ETH-26DEC25-4700-C,4700.0,1766736000000,call,3970.36,0.0508,67.63,0.05,0.0515,3264.0,3.0,"{'delta': 0.32164, 'gamma': 0.00032, 'vega': 5.8859, 'theta': -3.18683, 'rho': 1.8399}",2025-10-25T00:00:48.377018
ETH-26DEC25-4700-P,4700.0,1766736000000,put,3970.27,0.2346,67.63,0.2305,0.239,398.0,0.0,"{'delta': -0.67839, 'gamma': 0.00032, 'vega': 5.88554, 'theta': -3.18663, 'rho': -6.20278}",2025-10-25T00:00:48.629251
ETH-26DEC25-4800-C,4800.0,1766736000000,call,3970.27,0.0456,67.81,0.045,0.046,9891.0,475.0,"{'delta': 0.29588, 'gamma': 0.00031, 'vega': 5.67448, 'theta': -3.08054, 'rho': 1.7004}",2025-10-25T00:00:48.885772
ETH-26DEC25-4800-P,4800.0,1766736000000,put,3970.22,0.2546,67.81,0.25,0.259,4281.0,0.0,"{'delta': -0.70413, 'gamma': 0.00031, 'vega': 5.67427, 'theta': -3.08042, 'rho': -6.51331}",2025-10-25T00:00:49.145660
ETH-26DEC25-4900-C,4900.0,1766736000000,call,3970.22,0.0409,68.03,0.0405,0.0415,1769.0,7.0,"{'delta': 0.27192, 'gamma': 0.0003, 'vega': 5.44952, 'theta': -2.96778, 'rho': 1.56925}",2025-10-25T00:00:49.403153
ETH-26DEC25-4900-P,4900.0,1766736000000,put,3970.22,0.2751,68.03,0.27,0.2805,232.0,0.0,"{'delta': -0.72808, 'gamma': 0.0003, 'vega': 5.44952, 'theta': -2.96777, 'rho': -6.81547}",2025-10-25T00:00:49.655405
ETH-26DEC25-5000-C,5000.0,1766736000000,call,3970.22,0.037,68.43,0.0365,0.0375,61503.0,1139.0,"{'delta': 0.25042, 'gamma': 0.00028, 'vega': 5.22357, 'theta': -2.86149, 'rho': 1.45}",2025-10-25T00:00:49.916490
ETH-26DEC25-5000-P,5000.0,1766736000000,put,3970.22,0.2964,68.43,0.291,0.3015,3199.0,2.0,"{'delta': -0.74958, 'gamma': 0.00028, 'vega': 5.22357, 'theta': -2.86149, 'rho': -7.10584}",2025-10-25T00:00:50.175395
ETH-26DEC25-5100-C,5100.0,1766736000000,call,3970.21,0.0331,68.57,0.0325,0.0335,3034.0,613.0,"{'delta': 0.22933, 'gamma': 0.00027, 'vega': 4.97876, 'theta': -2.73295, 'rho': 1.33307}",2025-10-25T00:00:50.425803
ETH-26DEC25-5100-P,5100.0,1766736000000,put,3970.2,0.3177,68.57,0.262,0.39,68.0,0.0,"{'delta': -0.77067, 'gamma': 0.00027, 'vega': 4.97871, 'theta': -2.73292, 'rho': -7.39391}",2025-10-25T00:00:50.674247
ETH-26DEC25-5200-C,5200.0,1766736000000,call,3970.2,0.0297,68.78,0.029,0.0305,11941.0,23.0,"{'delta': 0.21006, 'gamma': 0.00026, 'vega': 4.73393, 'theta': -2.60641, 'rho': 1.22523}",2025-10-25T00:00:50.935570
ETH-26DEC25-5200-P,5200.0,1766736000000,put,3970.16,0.3395,68.78,0.334,0.3455,476.0,0.0,"{'delta': -0.78995, 'gamma': 0.00026, 'vega': 4.73375, 'theta': -2.60631, 'rho': -7.67291}",2025-10-25T00:00:51.197267
ETH-26DEC25-5300-C,5300.0,1766736000000,call,3970.16,0.0267,69.07,0.026,0.0275,3365.0,12.0,"{'delta': 0.19261, 'gamma': 0.00024, 'vega': 4.49401, 'theta': -2.48478, 'rho': 1.12677}",2025-10-25T00:00:51.452131
ETH-26DEC25-5300-P,5300.0,1766736000000,put,3970.16,0.3617,69.07,0.3055,0.4345,12.0,0.0,"{'delta': -0.80739, 'gamma': 0.00024, 'vega': 4.49401, 'theta': -2.48478, 'rho': -7.94242}",2025-10-25T00:00:51.709089
ETH-26DEC25-5400-C,5400.0,1766736000000,call,3970.16,0.0241,69.41,0.0235,0.0245,12552.0,137.0,"{'delta': 0.17676, 'gamma': 0.00023, 'vega': 4.2604, 'theta': -2.36723, 'rho': 1.0368}",2025-10-25T00:00:51.968139
ETH-26DEC25-5400-P,5400.0,1766736000000,put,3970.16,0.3843,69.41,0.3785,0.3905,675.0,0.0,"{'delta': -0.82324, 'gamma': 0.00023, 'vega': 4.2604, 'theta': -2.36723, 'rho': -8.20351}",2025-10-25T00:00:52.222916
ETH-26DEC25-5500-C,5500.0,1766736000000,call,3970.16,0.0218,69.69,0.021,0.0225,15828.0,402.0,"{'delta': 0.16193, 'gamma': 0.00021, 'vega': 4.02735, 'theta': -2.24676, 'rho': 0.95231}",2025-10-25T00:00:52.481319
ETH-26DEC25-5500-P,5500.0,1766736000000,put,3970.2,0.4071,69.69,0.4015,0.4135,913.0,0.0,"{'delta': -0.83806, 'gamma': 0.00021, 'vega': 4.02753, 'theta': -2.24686, 'rho': -8.45906}",2025-10-25T00:00:52.733235
ETH-26DEC25-5600-C,5600.0,1766736000000,call,3970.2,0.0197,70.05,0.019,0.02,5803.0,26.0,"{'delta': 0.1487, 'gamma': 0.0002, 'vega': 3.80706, 'theta': -2.13503, 'rho': 0.87644}",2025-10-25T00:00:52.985937
